speaker_id,filepath,filename,sentence,gender,age_group,status
7,Bible_Split_Corp_audio/B27___17_Revelation__ISLICEN1DA/B27___17_Revelation__ISLICEN1DA_08.wav,B27___17_Revelation__ISLICEN1DA_08.wav,hún hafði í hendi sér gullbikar fullan af viðurstyggð og óhreinindum af saurlifnaði hennar,Female,Senior,train
6,Bible_Split_Corp_audio/B19___11_Hebrews_____ISLICEN1DA/B19___11_Hebrews_____ISLICEN1DA_54.wav,B19___11_Hebrews_____ISLICEN1DA_54.wav,af því að þeir sáu að sveinninn var fríður og létu eigi skelfast af skipun konungsins,Female,Middle aged,train
5,Bible_Split_Corp_audio/B07___15_1CorinthiansISLICEN1DA/B07___15_1CorinthiansISLICEN1DA_72.wav,B07___15_1CorinthiansISLICEN1DA_72.wav,eitt er ljómi sólarinnar annað ljómi tunglsins og enn annað ljómi stjarnanna,Male,Middle aged,train
5,Bible_Split_Corp_audio/B15___01_1Timothy____ISLICEN1DA/B15___01_1Timothy____ISLICEN1DA_03.wav,B15___01_1Timothy____ISLICEN1DA_03.wav,vonar vorrar heilsar tímóteusi skilgetnu barni sínu í trúnni,Male,Middle aged,train
5,Bible_Split_Corp_audio/B12___02_Colossians__ISLICEN1DA/B12___02_Colossians__ISLICEN1DA_12.wav,B12___02_Colossians__ISLICEN1DA_12.wav,eins og ykkur hefur verið kennt og auðug að þakklátsemi,Male,Middle aged,train
5,Bible_Split_Corp_audio/B06___15_Romans______ISLICEN1DA/B06___15_Romans______ISLICEN1DA_42.wav,B06___15_Romans______ISLICEN1DA_42.wav,ég vona að fá að sjá ykkur er ég fer um hjá ykkur og að þið búið mig til ferðar þangað þegar ég hef fengið að njóta samvista við ykkur um hríð,Male,Middle aged,train
7,Bible_Split_Corp_audio/B27___02_Revelation__ISLICEN1DA/B27___02_Revelation__ISLICEN1DA_13.wav,B27___02_Revelation__ISLICEN1DA_13.wav,hver sem eyra hefur hann heyri hvað andinn segir söfnuðunum,Female,Senior,train
4,Bible_Split_Corp_audio/B04___01_John________ISLICEN1DA/B04___01_John________ISLICEN1DA_77.wav,B04___01_John________ISLICEN1DA_77.wav,hann finnur fyrst bróður sinn símon og segir við hann við höfum fundið messías,Female,Senior,train
4,Bible_Split_Corp_audio/B04___08_John________ISLICEN1DA/B04___08_John________ISLICEN1DA_50.wav,B04___08_John________ISLICEN1DA_50.wav,og í lögmáli yðar er ritað,Female,Senior,train
5,Bible_Split_Corp_audio/B06___06_Romans______ISLICEN1DA/B06___06_Romans______ISLICEN1DA_27.wav,B06___06_Romans______ISLICEN1DA_27.wav,látið því ekki syndina ríkja í dauðlegum líkama ykkar svo að þið hlýðnist,Male,Middle aged,train
7,Bible_Split_Corp_audio/B27___13_Revelation__ISLICEN1DA/B27___13_Revelation__ISLICEN1DA_01.wav,B27___13_Revelation__ISLICEN1DA_01.wav,þá sá ég dýr stíga upp af hafinu,Female,Senior,train
7,Bible_Split_Corp_audio/B27___07_Revelation__ISLICEN1DA/B27___07_Revelation__ISLICEN1DA_25.wav,B27___07_Revelation__ISLICEN1DA_25.wav,allir englarnir stóðu kringum hásætið og öldungana og verurnar fjórar,Female,Senior,train
4,Bible_Split_Corp_audio/B04___11_John________ISLICEN1DA/B04___11_John________ISLICEN1DA_69.wav,B04___11_John________ISLICEN1DA_69.wav,guðs sonur,Female,Senior,train
1,Bible_Split_Corp_audio/B01___21_Matthew_____ISLICEN1DA/B01___21_Matthew_____ISLICEN1DA_10.wav,B01___21_Matthew_____ISLICEN1DA_10.wav,blessaður sé sá sem kemur í nafni drottins hósanna í hæstum hæðum,Male,Senior,train
3,Bible_Split_Corp_audio/B03___04_Luke________ISLICEN1DA/B03___04_Luke________ISLICEN1DA_07.wav,B03___04_Luke________ISLICEN1DA_07.wav,ritað er,Female,Young adult,train
5,Bible_Split_Corp_audio/B11___01_Philippians_ISLICEN1DA/B11___01_Philippians_ISLICEN1DA_26.wav,B11___01_Philippians_ISLICEN1DA_26.wav,því að ég veit að bænir ykkar og hjálpin sem andi jesú krists veitir mér,Male,Middle aged,train
2,Bible_Split_Corp_audio/B02___08_Mark________ISLICEN1DA/B02___08_Mark________ISLICEN1DA_57.wav,B02___08_Mark________ISLICEN1DA_57.wav,jesús fór nú ásamt lærisveinum sínum til þorpanna hjá sesareu filippí,Male,Young adult,train
3,Bible_Split_Corp_audio/B05___25_Acts________ISLICEN1DA/B05___25_Acts________ISLICEN1DA_36.wav,B05___25_Acts________ISLICEN1DA_36.wav,og bauð að leiða fram manninn,Female,Young adult,train
6,Bible_Split_Corp_audio/B19___13_Hebrews_____ISLICEN1DA/B19___13_Hebrews_____ISLICEN1DA_40.wav,B19___13_Hebrews_____ISLICEN1DA_40.wav,bið ykkur enn rækilegar um að gera þetta til þess að ég verði brátt aftur sendur til ykkar,Female,Middle aged,train
5,Bible_Split_Corp_audio/B13___05_1Thess______ISLICEN1DA/B13___05_1Thess______ISLICEN1DA_10.wav,B13___05_1Thess______ISLICEN1DA_10.wav,því að þau sem sofa sofa um nætur og þau sem drekka sig drukkin,Male,Middle aged,train
4,Bible_Split_Corp_audio/B04___09_John________ISLICEN1DA/B04___09_John________ISLICEN1DA_18.wav,B04___09_John________ISLICEN1DA_18.wav,og kom aftur sjáandi,Female,Senior,train
2,Bible_Split_Corp_audio/B02___10_Mark________ISLICEN1DA/B02___10_Mark________ISLICEN1DA_30.wav,B02___10_Mark________ISLICEN1DA_30.wav,hinn svaraði honum meistari alls þessa hef ég gætt frá æsku,Male,Young adult,train
5,Bible_Split_Corp_audio/B07___09_1CorinthiansISLICEN1DA/B07___09_1CorinthiansISLICEN1DA_49.wav,B07___09_1CorinthiansISLICEN1DA_49.wav,krists,Male,Middle aged,train
5,Bible_Split_Corp_audio/B08___10_2CorinthiansISLICEN1DA/B08___10_2CorinthiansISLICEN1DA_13.wav,B08___10_2CorinthiansISLICEN1DA_13.wav,að eins og hann er krists þannig er ég það einnig,Male,Middle aged,train
3,Bible_Split_Corp_audio/B03___20_Luke________ISLICEN1DA/B03___20_Luke________ISLICEN1DA_23.wav,B03___20_Luke________ISLICEN1DA_23.wav,ég sendi son minn elskaðan,Female,Young adult,train
4,Bible_Split_Corp_audio/B04___21_John________ISLICEN1DA/B04___21_John________ISLICEN1DA_58.wav,B04___21_John________ISLICEN1DA_58.wav,jesús segir við hann,Female,Senior,train
6,Bible_Split_Corp_audio/B21___04_1Peter______ISLICEN1DA/B21___04_1Peter______ISLICEN1DA_08.wav,B21___04_1Peter______ISLICEN1DA_08.wav,girndum ofdrykkju óhófi samdrykkjum og svívirðilegri skurðgoðadýrkun,Female,Middle aged,train
3,Bible_Split_Corp_audio/B05___15_Acts________ISLICEN1DA/B05___15_Acts________ISLICEN1DA_55.wav,B05___15_Acts________ISLICEN1DA_55.wav,ef þér varist þetta gerið þér vel,Female,Young adult,train
6,Bible_Split_Corp_audio/B19___01_Hebrews_____ISLICEN1DA/B19___01_Hebrews_____ISLICEN1DA_01.wav,B19___01_Hebrews_____ISLICEN1DA_01.wav,guð,Female,Middle aged,train
4,Bible_Split_Corp_audio/B04___14_John________ISLICEN1DA/B04___14_John________ISLICEN1DA_79.wav,B04___14_John________ISLICEN1DA_79.wav,ég,Female,Senior,train
6,Bible_Split_Corp_audio/B19___13_Hebrews_____ISLICEN1DA/B19___13_Hebrews_____ISLICEN1DA_20.wav,B19___13_Hebrews_____ISLICEN1DA_20.wav,látið náð guðs næra hjartað,Female,Middle aged,train
5,Bible_Split_Corp_audio/B06___01_Romans______ISLICEN1DA/B06___01_Romans______ISLICEN1DA_31.wav,B06___01_Romans______ISLICEN1DA_31.wav,hinn réttláti mun lifa fyrir trú,Male,Middle aged,train
2,Bible_Split_Corp_audio/B02___12_Mark________ISLICEN1DA/B02___12_Mark________ISLICEN1DA_15.wav,B02___12_Mark________ISLICEN1DA_15.wav,og þeir tóku hann og drápu og köstuðu honum út fyrir víngarðinn,Male,Young adult,train
1,Bible_Split_Corp_audio/B01___27_Matthew_____ISLICEN1DA/B01___27_Matthew_____ISLICEN1DA_56.wav,B01___27_Matthew_____ISLICEN1DA_56.wav,og stíg niður af krossinum,Male,Senior,train
5,Bible_Split_Corp_audio/B09___04_Galatians___ISLICEN1DA/B09___04_Galatians___ISLICEN1DA_18.wav,B09___04_Galatians___ISLICEN1DA_18.wav,þið haldið upp á ákveðna daga og mánuði tíðir og ár,Male,Middle aged,train
3,Bible_Split_Corp_audio/B03___19_Luke________ISLICEN1DA/B03___19_Luke________ISLICEN1DA_48.wav,B03___19_Luke________ISLICEN1DA_48.wav,þá hefði ég fengið það með vöxtum er ég kom heim,Female,Young adult,train
4,Bible_Split_Corp_audio/B04___18_John________ISLICEN1DA/B04___18_John________ISLICEN1DA_71.wav,B04___18_John________ISLICEN1DA_71.wav,að mæla,Female,Senior,train
5,Bible_Split_Corp_audio/B12___01_Colossians__ISLICEN1DA/B12___01_Colossians__ISLICEN1DA_36.wav,B12___01_Colossians__ISLICEN1DA_36.wav,ef þið standið stöðug í trúnni á föstum grunni og hvikið ekki frá von,Male,Middle aged,train
6,Bible_Split_Corp_audio/B19___11_Hebrews_____ISLICEN1DA/B19___11_Hebrews_____ISLICEN1DA_15.wav,B19___11_Hebrews_____ISLICEN1DA_15.wav,ógerlegt er að þóknast guði án trúar því að sá sem vill nálgast,Female,Middle aged,train
3,Bible_Split_Corp_audio/B05___01_Acts________ISLICEN1DA/B05___01_Acts________ISLICEN1DA_29.wav,B05___01_Acts________ISLICEN1DA_29.wav,konurnar voru einnig með þeim og maría móðir jesú og bræður hans,Female,Young adult,train
3,Bible_Split_Corp_audio/B05___04_Acts________ISLICEN1DA/B05___04_Acts________ISLICEN1DA_02.wav,B05___04_Acts________ISLICEN1DA_02.wav,þeir voru æfir yfir því að postularnir voru að kenna fólkinu og boða upprisuna frá dauðum í krafti jesú,Female,Young adult,train
7,Bible_Split_Corp_audio/B27___07_Revelation__ISLICEN1DA/B27___07_Revelation__ISLICEN1DA_28.wav,B27___07_Revelation__ISLICEN1DA_28.wav,sé guði vorum um aldir alda,Female,Senior,train
6,Bible_Split_Corp_audio/B19___07_Hebrews_____ISLICEN1DA/B19___07_Hebrews_____ISLICEN1DA_11.wav,B19___07_Hebrews_____ISLICEN1DA_11.wav,virðið nú fyrir ykkur hvílíkur maður það var sem abraham sjálfur forfaðirinn,Female,Middle aged,train
4,Bible_Split_Corp_audio/B04___13_John________ISLICEN1DA/B04___13_John________ISLICEN1DA_54.wav,B04___13_John________ISLICEN1DA_54.wav,sá sem etur brauð mitt lyftir hæli sínum móti mér,Female,Senior,train
7,Bible_Split_Corp_audio/B23___02_1John_______ISLICEN1DA/B23___02_1John_______ISLICEN1DA_50.wav,B23___02_1John_______ISLICEN1DA_50.wav,til,Female,Senior,train
4,Bible_Split_Corp_audio/B04___06_John________ISLICEN1DA/B04___06_John________ISLICEN1DA_115.wav,B04___06_John________ISLICEN1DA_115.wav,þetta er það brauð sem niður steig af himni,Female,Senior,train
3,Bible_Split_Corp_audio/B03___02_Luke________ISLICEN1DA/B03___02_Luke________ISLICEN1DA_77.wav,B03___02_Luke________ISLICEN1DA_77.wav,brá þeim mjög og móðir hans sagði við hann,Female,Young adult,train
5,Bible_Split_Corp_audio/B13___04_1Thess______ISLICEN1DA/B13___04_1Thess______ISLICEN1DA_13.wav,B13___04_1Thess______ISLICEN1DA_13.wav,og þið auðsýnið líka öllum trúsystkinum í allri makedóníu sama kærleika,Male,Middle aged,train
2,Bible_Split_Corp_audio/B02___06_Mark________ISLICEN1DA/B02___06_Mark________ISLICEN1DA_04.wav,B02___06_Mark________ISLICEN1DA_04.wav,hvaðan kemur honum þetta,Male,Young adult,train
6,Bible_Split_Corp_audio/B20___03_James_______ISLICEN1DA/B20___03_James_______ISLICEN1DA_02.wav,B20___03_James_______ISLICEN1DA_02.wav,þið vitið að við munum fá þyngri dóm,Female,Middle aged,train
5,Bible_Split_Corp_audio/B14___02_2Thess______ISLICEN1DA/B14___02_2Thess______ISLICEN1DA_28.wav,B14___02_2Thess______ISLICEN1DA_28.wav,systkin standið því stöðug og haldið fast við þær postullegu kenningar,Male,Middle aged,train
5,Bible_Split_Corp_audio/B06___12_Romans______ISLICEN1DA/B06___12_Romans______ISLICEN1DA_22.wav,B06___12_Romans______ISLICEN1DA_22.wav,verið ástúðleg hvert við annað í bróðurlegum kærleika og keppist um að sýna hvert öðru virðingu,Male,Middle aged,train
2,Bible_Split_Corp_audio/B02___14_Mark________ISLICEN1DA/B02___14_Mark________ISLICEN1DA_20.wav,B02___14_Mark________ISLICEN1DA_20.wav,þegar þeir heyrðu það urðu þeir glaðir við og hétu honum fé fyrir en hann leitaði færis að framselja hann,Male,Young adult,train
4,Bible_Split_Corp_audio/B04___04_John________ISLICEN1DA/B04___04_John________ISLICEN1DA_69.wav,B04___04_John________ISLICEN1DA_69.wav,meðan þessu fór fram báðu lærisveinarnir hann rabbí fá þér að eta,Female,Senior,train
3,Bible_Split_Corp_audio/B05___20_Acts________ISLICEN1DA/B05___20_Acts________ISLICEN1DA_37.wav,B05___20_Acts________ISLICEN1DA_37.wav,frá míletus sendi hann til efesus og boðaði til sín öldunga safnaðarins,Female,Young adult,train
1,Bible_Split_Corp_audio/B01___14_Matthew_____ISLICEN1DA/B01___14_Matthew_____ISLICEN1DA_33.wav,B01___14_Matthew_____ISLICEN1DA_33.wav,og pétur sté úr bátnum og gekk á vatninu til hans en er hann sá ofviðrið varð hann hræddur og tók að sökkva þá kallaði hann drottinn bjarga þú mér,Male,Senior,train
4,Bible_Split_Corp_audio/B04___13_John________ISLICEN1DA/B04___13_John________ISLICEN1DA_90.wav,B04___13_John________ISLICEN1DA_90.wav,þér munuð leita mín og eins og ég sagði gyðingum,Female,Senior,train
5,Bible_Split_Corp_audio/B06___11_Romans______ISLICEN1DA/B06___11_Romans______ISLICEN1DA_83.wav,B06___11_Romans______ISLICEN1DA_83.wav,hver hefur að fyrra bragði gefið honum og átt að fá það endurgoldið,Male,Middle aged,train
3,Bible_Split_Corp_audio/B03___15_Luke________ISLICEN1DA/B03___15_Luke________ISLICEN1DA_11.wav,B03___15_Luke________ISLICEN1DA_11.wav,þannig verður meiri fögnuður á himni yfir einum syndara sem tekur sinnaskiptum,Female,Young adult,train
2,Bible_Split_Corp_audio/B02___06_Mark________ISLICEN1DA/B02___06_Mark________ISLICEN1DA_50.wav,B02___06_Mark________ISLICEN1DA_50.wav,hún gekk þá út og spurði móður sína um,Male,Young adult,train
6,Bible_Split_Corp_audio/B19___11_Hebrews_____ISLICEN1DA/B19___11_Hebrews_____ISLICEN1DA_52.wav,B19___11_Hebrews_____ISLICEN1DA_52.wav,og gerði ráðstöfun fyrir beinum sínum,Female,Middle aged,train
3,Bible_Split_Corp_audio/B05___21_Acts________ISLICEN1DA/B05___21_Acts________ISLICEN1DA_94.wav,B05___21_Acts________ISLICEN1DA_94.wav,þegar hann hafði fengið gott hljóð,Female,Young adult,train
3,Bible_Split_Corp_audio/B03___06_Luke________ISLICEN1DA/B03___06_Luke________ISLICEN1DA_76.wav,B03___06_Luke________ISLICEN1DA_76.wav,elskið óvini yðar og gerið gott og lánið án þess að vænta nokkurs í staðinn,Female,Young adult,train
7,Bible_Split_Corp_audio/B27___02_Revelation__ISLICEN1DA/B27___02_Revelation__ISLICEN1DA_05.wav,B27___02_Revelation__ISLICEN1DA_05.wav,þú hefur reynt þá sem segja sjálfa sig vera postula en eru það ekki,Female,Senior,train
5,Bible_Split_Corp_audio/B07___13_1CorinthiansISLICEN1DA/B07___13_1CorinthiansISLICEN1DA_25.wav,B07___13_1CorinthiansISLICEN1DA_25.wav,umber allt,Male,Middle aged,train
3,Bible_Split_Corp_audio/B05___26_Acts________ISLICEN1DA/B05___26_Acts________ISLICEN1DA_15.wav,B05___26_Acts________ISLICEN1DA_15.wav,fyrir þessa von er ég nú ákærður konungur og það af gyðingum,Female,Young adult,train
4,Bible_Split_Corp_audio/B04___21_John________ISLICEN1DA/B04___21_John________ISLICEN1DA_83.wav,B04___21_John________ISLICEN1DA_83.wav,þegar pétur sér hann segir hann við jesú,Female,Senior,train
7,Bible_Split_Corp_audio/B27___18_Revelation__ISLICEN1DA/B27___18_Revelation__ISLICEN1DA_33.wav,B27___18_Revelation__ISLICEN1DA_33.wav,grátandi og harmandi og segja vei vei borgin mikla,Female,Senior,train
3,Bible_Split_Corp_audio/B05___09_Acts________ISLICEN1DA/B05___09_Acts________ISLICEN1DA_71.wav,B05___09_Acts________ISLICEN1DA_71.wav,hún var mjög góðgerðasöm og örlát við snauða,Female,Young adult,train
1,Bible_Split_Corp_audio/B01___15_Matthew_____ISLICEN1DA/B01___15_Matthew_____ISLICEN1DA_64.wav,B01___15_Matthew_____ISLICEN1DA_64.wav,síðan lét jesús fólkið fara sté í bátinn og kom í magadanbyggðir,Male,Senior,train
5,Bible_Split_Corp_audio/B14___01_2Thess______ISLICEN1DA/B14___01_2Thess______ISLICEN1DA_22.wav,B14___01_2Thess______ISLICEN1DA_22.wav,fyrir náð guðs vors og drottins jesú krists,Male,Middle aged,train
1,Bible_Split_Corp_audio/B01___27_Matthew_____ISLICEN1DA/B01___27_Matthew_____ISLICEN1DA_40.wav,B01___27_Matthew_____ISLICEN1DA_40.wav,þeir afklæddu hann og færðu hann í skarlatsrauða kápu fléttuðu þyrnikórónu og settu á höfuð honum,Male,Senior,train
6,Bible_Split_Corp_audio/B19___06_Hebrews_____ISLICEN1DA/B19___06_Hebrews_____ISLICEN1DA_30.wav,B19___06_Hebrews_____ISLICEN1DA_30.wav,með því nú að guð vildi sýna þeim sem fyrirheitið var ætlað enn skýrar,Female,Middle aged,train
5,Bible_Split_Corp_audio/B08___11_2CorinthiansISLICEN1DA/B08___11_2CorinthiansISLICEN1DA_58.wav,B08___11_2CorinthiansISLICEN1DA_58.wav,í damaskus setti landshöfðingi areta konungs vörð um borgina til þess að handtaka mig,Male,Middle aged,train
5,Bible_Split_Corp_audio/B09___05_Galatians___ISLICEN1DA/B09___05_Galatians___ISLICEN1DA_18.wav,B09___05_Galatians___ISLICEN1DA_18.wav,lítið súrdeig sýrir allt deigið,Male,Middle aged,train
4,Bible_Split_Corp_audio/B04___04_John________ISLICEN1DA/B04___04_John________ISLICEN1DA_17.wav,B04___04_John________ISLICEN1DA_17.wav,þig gef mér að drekka þá mundir þú biðja hann og hann gæfi þér lifandi vatn,Female,Senior,train
5,Bible_Split_Corp_audio/B08___12_2CorinthiansISLICEN1DA/B08___12_2CorinthiansISLICEN1DA_53.wav,B08___12_2CorinthiansISLICEN1DA_53.wav,sem áður hafa syndgað og ekki hafa snúið sér frá saurlífi frillulífi,Male,Middle aged,train
3,Bible_Split_Corp_audio/B05___13_Acts________ISLICEN1DA/B05___13_Acts________ISLICEN1DA_37.wav,B05___13_Acts________ISLICEN1DA_37.wav,eftir það gaf hann henni dómara allt til samúels spámanns,Female,Young adult,train
3,Bible_Split_Corp_audio/B05___14_Acts________ISLICEN1DA/B05___14_Acts________ISLICEN1DA_44.wav,B05___14_Acts________ISLICEN1DA_44.wav,drottni sem þeir höfðu fest trú á,Female,Young adult,train
3,Bible_Split_Corp_audio/B05___05_Acts________ISLICEN1DA/B05___05_Acts________ISLICEN1DA_61.wav,B05___05_Acts________ISLICEN1DA_61.wav,síðan sagði hann,Female,Young adult,train
3,Bible_Split_Corp_audio/B05___07_Acts________ISLICEN1DA/B05___07_Acts________ISLICEN1DA_79.wav,B05___07_Acts________ISLICEN1DA_79.wav,ég mun herleiða yður austur fyrir babýlon,Female,Young adult,train
7,Bible_Split_Corp_audio/B27___04_Revelation__ISLICEN1DA/B27___04_Revelation__ISLICEN1DA_27.wav,B27___04_Revelation__ISLICEN1DA_27.wav,verður ert þú drottinn vor og guð að fá dýrðina og heiðurinn og máttinn,Female,Senior,train
6,Bible_Split_Corp_audio/B19___07_Hebrews_____ISLICEN1DA/B19___07_Hebrews_____ISLICEN1DA_24.wav,B19___07_Hebrews_____ISLICEN1DA_24.wav,hefði nú fullkomnun fengist með levíska prestdóminum,Female,Middle aged,train
5,Bible_Split_Corp_audio/B06___08_Romans______ISLICEN1DA/B06___08_Romans______ISLICEN1DA_57.wav,B06___08_Romans______ISLICEN1DA_57.wav,sinni,Male,Middle aged,train
5,Bible_Split_Corp_audio/B13___04_1Thess______ISLICEN1DA/B13___04_1Thess______ISLICEN1DA_28.wav,B13___04_1Thess______ISLICEN1DA_28.wav,þá munum við sem eftir lifum verða hrifin burt ásamt þeim í skýjum,Male,Middle aged,train
6,Bible_Split_Corp_audio/B21___01_1Peter______ISLICEN1DA/B21___01_1Peter______ISLICEN1DA_37.wav,B21___01_1Peter______ISLICEN1DA_37.wav,þá gangið fram í guðsótta útlegðartíma ykkar þið,Female,Middle aged,train
1,Bible_Split_Corp_audio/B01___25_Matthew_____ISLICEN1DA/B01___25_Matthew_____ISLICEN1DA_47.wav,B01___25_Matthew_____ISLICEN1DA_47.wav,komið þér sem faðir minn á og blessar og takið við ríkinu sem yður var ætlað frá grundvöllun heims,Male,Senior,train
6,Bible_Split_Corp_audio/B19___07_Hebrews_____ISLICEN1DA/B19___07_Hebrews_____ISLICEN1DA_27.wav,B19___07_Hebrews_____ISLICEN1DA_27.wav,þegar prestdómurinn breytist verður og breyting á lögmálinu,Female,Middle aged,train
5,Bible_Split_Corp_audio/B08___04_2CorinthiansISLICEN1DA/B08___04_2CorinthiansISLICEN1DA_32.wav,B08___04_2CorinthiansISLICEN1DA_32.wav,jafnvel þótt minn ytri maður hrörni þá endurnýjast dag frá degi minn innri maður,Male,Middle aged,train
6,Bible_Split_Corp_audio/B21___01_1Peter______ISLICEN1DA/B21___01_1Peter______ISLICEN1DA_24.wav,B21___01_1Peter______ISLICEN1DA_24.wav,á eftir,Female,Middle aged,train
6,Bible_Split_Corp_audio/B19___07_Hebrews_____ISLICEN1DA/B19___07_Hebrews_____ISLICEN1DA_41.wav,B19___07_Hebrews_____ISLICEN1DA_41.wav,drottinn sór og hann mun ekki iðra þess,Female,Middle aged,train
4,Bible_Split_Corp_audio/B04___09_John________ISLICEN1DA/B04___09_John________ISLICEN1DA_102.wav,B04___09_John________ISLICEN1DA_102.wav,jesús heyrði að þeir hefðu rekið hann út,Female,Senior,train
