speaker_id,filepath,filename,sentence,gender,age_group,status
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_120.wav,B03___22_Luke________ISLICEN1DA_120.wav,því neitaði hann og sagði,Female,Young adult,train
7,audio_data/B27___06_Revelation__ISLICEN1DA/B27___06_Revelation__ISLICEN1DA_26.wav,B27___06_Revelation__ISLICEN1DA_26.wav,hversu lengi skal bíða þess þú alvaldur heilagur og sannur,Female,Senior,train
4,audio_data/B04___07_John________ISLICEN1DA/B04___07_John________ISLICEN1DA_96.wav,B04___07_John________ISLICEN1DA_96.wav,því enn var andinn ekki gefinn þar eð jesús var ekki enn,Female,Senior,train
1,audio_data/B01___14_Matthew_____ISLICEN1DA/B01___14_Matthew_____ISLICEN1DA_23.wav,B01___14_Matthew_____ISLICEN1DA_23.wav,tólf körfur fullar en þeir sem neytt höfðu voru um fimm þúsundir karlmanna,Male,Senior,train
2,audio_data/B02___14_Mark________ISLICEN1DA/B02___14_Mark________ISLICEN1DA_38.wav,B02___14_Mark________ISLICEN1DA_38.wav,það er einn þeirra tólf hann dýfir brauðinu í fatið með mér,Male,Young adult,train
1,audio_data/B01___11_Matthew_____ISLICEN1DA/B01___11_Matthew_____ISLICEN1DA_13.wav,B01___11_Matthew_____ISLICEN1DA_13.wav,nei prúðbúna menn er að finna í sölum konunga til hvers fóruð þér,Male,Senior,train
6,audio_data/B19___03_Hebrews_____ISLICEN1DA/B19___03_Hebrews_____ISLICEN1DA_01.wav,B19___03_Hebrews_____ISLICEN1DA_01.wav,helguðu vinir sem hafið fengið köllun til himinsins,Female,Middle aged,train
3,audio_data/B05___13_Acts________ISLICEN1DA/B05___13_Acts________ISLICEN1DA_96.wav,B05___13_Acts________ISLICEN1DA_96.wav,en þeir hristu dustið af fótum sér móti þeim og fóru til íkóníum,Female,Young adult,train
3,audio_data/B03___16_Luke________ISLICEN1DA/B03___16_Luke________ISLICEN1DA_22.wav,B03___16_Luke________ISLICEN1DA_22.wav,og hann sagði honum,Female,Young adult,train
3,audio_data/B03___10_Luke________ISLICEN1DA/B03___10_Luke________ISLICEN1DA_21.wav,B03___10_Luke________ISLICEN1DA_21.wav,en hvar sem þér komið í borg og eigi er við yður tekið,Female,Young adult,train
3,audio_data/B03___19_Luke________ISLICEN1DA/B03___19_Luke________ISLICEN1DA_80.wav,B03___19_Luke________ISLICEN1DA_80.wav,nokkrir farísear í mannfjöldanum sögðu við hann,Female,Young adult,train
4,audio_data/B04___10_John________ISLICEN1DA/B04___10_John________ISLICEN1DA_110.wav,B04___10_John________ISLICEN1DA_110.wav,margir komu til hans og sögðu,Female,Senior,train
4,audio_data/B04___15_John________ISLICEN1DA/B04___15_John________ISLICEN1DA_18.wav,B04___15_John________ISLICEN1DA_18.wav,með því vegsamast faðir minn að þér berið mikinn ávöxt og verðið lærisveinar mínir,Female,Senior,train
2,audio_data/B02___02_Mark________ISLICEN1DA/B02___02_Mark________ISLICEN1DA_10.wav,B02___02_Mark________ISLICEN1DA_10.wav,samstundis skynjaði jesús að þeir hugsuðu þannig með sér og hann sagði við þá,Male,Young adult,train
4,audio_data/B04___18_John________ISLICEN1DA/B04___18_John________ISLICEN1DA_91.wav,B04___18_John________ISLICEN1DA_91.wav,hefðum við ekki selt hann þér í hendur,Female,Senior,train
5,audio_data/B07___11_1CorinthiansISLICEN1DA/B07___11_1CorinthiansISLICEN1DA_12.wav,B07___11_1CorinthiansISLICEN1DA_12.wav,þá hafi hún á höfðinu,Male,Middle aged,train
2,audio_data/B02___13_Mark________ISLICEN1DA/B02___13_Mark________ISLICEN1DA_49.wav,B02___13_Mark________ISLICEN1DA_49.wav,þá munu menn sjá mannssoninn koma í skýjum með miklum mætti og dýrð og hann mun senda út englana,Male,Young adult,train
5,audio_data/B07___12_1CorinthiansISLICEN1DA/B07___12_1CorinthiansISLICEN1DA_17.wav,B07___12_1CorinthiansISLICEN1DA_17.wav,en allir limir líkamans þótt margir séu eru einn líkami,Male,Middle aged,train
5,audio_data/B06___15_Romans______ISLICEN1DA/B06___15_Romans______ISLICEN1DA_27.wav,B06___15_Romans______ISLICEN1DA_27.wav,hjá heiðingjum vera prestur fyrir fagnaðarerindi guðs til þess að heiðingjar mættu verða guði velþóknanleg fórn,Male,Middle aged,train
3,audio_data/B03___20_Luke________ISLICEN1DA/B03___20_Luke________ISLICEN1DA_40.wav,B03___20_Luke________ISLICEN1DA_40.wav,þeir skildu að hann átti við þá með dæmisögu þessari,Female,Young adult,train
4,audio_data/B04___06_John________ISLICEN1DA/B04___06_John________ISLICEN1DA_153.wav,B04___06_John________ISLICEN1DA_153.wav,einn,Female,Senior,train
4,audio_data/B04___20_John________ISLICEN1DA/B04___20_John________ISLICEN1DA_19.wav,B04___20_John________ISLICEN1DA_19.wav,þá gekk einnig inn hinn lærisveinninn sem komið hafði fyrr til grafarinnar,Female,Senior,train
6,audio_data/B19___06_Hebrews_____ISLICEN1DA/B19___06_Hebrews_____ISLICEN1DA_17.wav,B19___06_Hebrews_____ISLICEN1DA_17.wav,betur farið og þið nær hjálpræðinu þó að ég mæli svo,Female,Middle aged,train
3,audio_data/B05___10_Acts________ISLICEN1DA/B05___10_Acts________ISLICEN1DA_27.wav,B05___10_Acts________ISLICEN1DA_27.wav,aftur barst honum rödd,Female,Young adult,train
6,audio_data/B19___13_Hebrews_____ISLICEN1DA/B19___13_Hebrews_____ISLICEN1DA_39.wav,B19___13_Hebrews_____ISLICEN1DA_39.wav,því að ég er þess fullviss að ég hef góða samvisku og vil í öllum greinum breyta vel ég,Female,Middle aged,train
6,audio_data/B20___03_James_______ISLICEN1DA/B20___03_James_______ISLICEN1DA_21.wav,B20___03_James_______ISLICEN1DA_21.wav,eigi getur heldur saltur brunnur gefið ferskt vatn,Female,Middle aged,train
4,audio_data/B04___08_John________ISLICEN1DA/B04___08_John________ISLICEN1DA_171.wav,B04___08_John________ISLICEN1DA_171.wav,að sjá dag minn,Female,Senior,train
2,audio_data/B02___01_Mark________ISLICEN1DA/B02___01_Mark________ISLICEN1DA_45.wav,B02___01_Mark________ISLICEN1DA_45.wav,og þeir hlýða honum,Male,Young adult,train
5,audio_data/B11___03_Philippians_ISLICEN1DA/B11___03_Philippians_ISLICEN1DA_20.wav,B11___03_Philippians_ISLICEN1DA_20.wav,mætti mér auðnast að ná til upprisunnar frá dauðum,Male,Middle aged,train
7,audio_data/B27___17_Revelation__ISLICEN1DA/B27___17_Revelation__ISLICEN1DA_11.wav,B27___17_Revelation__ISLICEN1DA_11.wav,og ég sá að konan var drukkin af blóði hinna heilögu og af blóði votta jesú,Female,Senior,train
3,audio_data/B05___07_Acts________ISLICEN1DA/B05___07_Acts________ISLICEN1DA_45.wav,B05___07_Acts________ISLICEN1DA_45.wav,hver skipaði þig höfðingja og dómara yfir okkur,Female,Young adult,train
5,audio_data/B13___02_1Thess______ISLICEN1DA/B13___02_1Thess______ISLICEN1DA_31.wav,B13___02_1Thess______ISLICEN1DA_31.wav,vilja meina mér að tala til heiðingjanna til þess að þeir megi verða hólpnir,Male,Middle aged,train
3,audio_data/B03___02_Luke________ISLICEN1DA/B03___02_Luke________ISLICEN1DA_41.wav,B03___02_Luke________ISLICEN1DA_41.wav,heilagur andi var yfir honum og hafði hann vitrað honum að hann skyldi ekki deyja,Female,Young adult,train
5,audio_data/B07___01_1CorinthiansISLICEN1DA/B07___01_1CorinthiansISLICEN1DA_04.wav,B07___01_1CorinthiansISLICEN1DA_04.wav,heilsa söfnuði guðs í korintu þeim sem guð hefur helgað í samfélagi við jesú krist og kallað til að lifa,Male,Middle aged,train
1,audio_data/B01___17_Matthew_____ISLICEN1DA/B01___17_Matthew_____ISLICEN1DA_03.wav,B01___17_Matthew_____ISLICEN1DA_03.wav,og klæði hans urðu björt eins og ljós og móse og elía birtust þeim,Male,Senior,train
4,audio_data/B04___13_John________ISLICEN1DA/B04___13_John________ISLICEN1DA_84.wav,B04___13_John________ISLICEN1DA_84.wav,nú,Female,Senior,train
3,audio_data/B03___11_Luke________ISLICEN1DA/B03___11_Luke________ISLICEN1DA_15.wav,B03___11_Luke________ISLICEN1DA_15.wav,þá,Female,Young adult,train
5,audio_data/B06___07_Romans______ISLICEN1DA/B06___07_Romans______ISLICEN1DA_40.wav,B06___07_Romans______ISLICEN1DA_40.wav,það sem ég vil geri ég ekki hitt sem ég hata það,Male,Middle aged,train
3,audio_data/B05___02_Acts________ISLICEN1DA/B05___02_Acts________ISLICEN1DA_17.wav,B05___02_Acts________ISLICEN1DA_17.wav,og við sem hingað erum flutt frá róm hér eru bæði gyðingar og þeir sem tekið hafa trú gyðinga,Female,Young adult,train
1,audio_data/B01___02_Matthew_____ISLICEN1DA/B01___02_Matthew_____ISLICEN1DA_36.wav,B01___02_Matthew_____ISLICEN1DA_36.wav,en þá er hann heyrði að arkelás réð ríkjum í júdeu í stað heródesar föður síns,Male,Senior,train
3,audio_data/B05___26_Acts________ISLICEN1DA/B05___26_Acts________ISLICEN1DA_31.wav,B05___26_Acts________ISLICEN1DA_31.wav,en ég sagði,Female,Young adult,train
1,audio_data/B01___26_Matthew_____ISLICEN1DA/B01___26_Matthew_____ISLICEN1DA_115.wav,B01___26_Matthew_____ISLICEN1DA_115.wav,þeim enda segir málfæri þitt til þín en hann sór og sárt við lagði að hann,Male,Senior,train
5,audio_data/B06___04_Romans______ISLICEN1DA/B06___04_Romans______ISLICEN1DA_20.wav,B06___04_Romans______ISLICEN1DA_20.wav,til staðfestingar á því réttlæti af trú sem hann átti óumskorinn,Male,Middle aged,train
3,audio_data/B05___11_Acts________ISLICEN1DA/B05___11_Acts________ISLICEN1DA_20.wav,B05___11_Acts________ISLICEN1DA_20.wav,en þegar ég var farinn að tala kom heilagur andi yfir þá eins og yfir okkur í upphafi,Female,Young adult,train
3,audio_data/B03___09_Luke________ISLICEN1DA/B03___09_Luke________ISLICEN1DA_51.wav,B03___09_Luke________ISLICEN1DA_51.wav,krist guðs,Female,Young adult,train
2,audio_data/B02___02_Mark________ISLICEN1DA/B02___02_Mark________ISLICEN1DA_04.wav,B02___02_Mark________ISLICEN1DA_04.wav,komið með lama mann og báru fjórir þegar þeir gátu ekki komist með hann til jesú fyrir fólkinu,Male,Young adult,train
7,audio_data/B27___13_Revelation__ISLICEN1DA/B27___13_Revelation__ISLICEN1DA_19.wav,B27___13_Revelation__ISLICEN1DA_19.wav,rituð í lífsbók lambsins sem slátrað var munu tilbiðja það,Female,Senior,train
4,audio_data/B04___17_John________ISLICEN1DA/B04___17_John________ISLICEN1DA_57.wav,B04___17_John________ISLICEN1DA_57.wav,eins og þú hefur elskað mig,Female,Senior,train
4,audio_data/B04___05_John________ISLICEN1DA/B04___05_John________ISLICEN1DA_41.wav,B04___05_John________ISLICEN1DA_41.wav,hann gerir það eitt sem hann sér föðurinn gera,Female,Senior,train
1,audio_data/B01___03_Matthew_____ISLICEN1DA/B01___03_Matthew_____ISLICEN1DA_14.wav,B01___03_Matthew_____ISLICEN1DA_14.wav,og því í eld kastað ég skíri ykkur með vatni til þess að þið takið sinnaskiptum,Male,Senior,train
5,audio_data/B07___15_1CorinthiansISLICEN1DA/B07___15_1CorinthiansISLICEN1DA_76.wav,B07___15_1CorinthiansISLICEN1DA_76.wav,sáð er forgengilegu en upp rís óforgengilegt,Male,Middle aged,train
7,audio_data/B27___20_Revelation__ISLICEN1DA/B27___20_Revelation__ISLICEN1DA_11.wav,B27___20_Revelation__ISLICEN1DA_11.wav,og flutt orð guðs það voru þeir sem höfðu hvorki tilbeðið dýrið,Female,Senior,train
5,audio_data/B06___08_Romans______ISLICEN1DA/B06___08_Romans______ISLICEN1DA_34.wav,B06___08_Romans______ISLICEN1DA_34.wav,ég,Male,Middle aged,train
3,audio_data/B05___12_Acts________ISLICEN1DA/B05___12_Acts________ISLICEN1DA_16.wav,B05___12_Acts________ISLICEN1DA_16.wav,síðan segir engillinn,Female,Young adult,train
2,audio_data/B02___09_Mark________ISLICEN1DA/B02___09_Mark________ISLICEN1DA_62.wav,B02___09_Mark________ISLICEN1DA_62.wav,hver sem vill vera fremstur sé síðastur allra og þjónn allra og,Male,Young adult,train
4,audio_data/B04___17_John________ISLICEN1DA/B04___17_John________ISLICEN1DA_64.wav,B04___17_John________ISLICEN1DA_64.wav,þekki þig og þessir vita,Female,Senior,train
6,audio_data/B19___09_Hebrews_____ISLICEN1DA/B19___09_Hebrews_____ISLICEN1DA_15.wav,B19___09_Hebrews_____ISLICEN1DA_15.wav,einu sinni á ári ekki án fórnarblóðs,Female,Middle aged,train
3,audio_data/B03___10_Luke________ISLICEN1DA/B03___10_Luke________ISLICEN1DA_59.wav,B03___10_Luke________ISLICEN1DA_59.wav,sæl eru þau augu sem sjá það sem þér sjáið,Female,Young adult,train
1,audio_data/B01___10_Matthew_____ISLICEN1DA/B01___10_Matthew_____ISLICEN1DA_30.wav,B01___10_Matthew_____ISLICEN1DA_30.wav,ekki er lærisveinn meistaranum fremri né þjónn herra sínum nægja má lærisveini að vera sem meistari hans,Male,Senior,train
3,audio_data/B03___23_Luke________ISLICEN1DA/B03___23_Luke________ISLICEN1DA_09.wav,B03___23_Luke________ISLICEN1DA_09.wav,pílatus sagði við æðstu prestana og fólkið,Female,Young adult,train
3,audio_data/B03___15_Luke________ISLICEN1DA/B03___15_Luke________ISLICEN1DA_23.wav,B03___15_Luke________ISLICEN1DA_23.wav,þar sóaði hann fé sínu í óhófsömum lifnaði,Female,Young adult,train
5,audio_data/B06___05_Romans______ISLICEN1DA/B06___05_Romans______ISLICEN1DA_40.wav,B06___05_Romans______ISLICEN1DA_40.wav,allir urðu sekir vegna afbrots eins,Male,Middle aged,train
2,audio_data/B02___16_Mark________ISLICEN1DA/B02___16_Mark________ISLICEN1DA_03.wav,B02___16_Mark________ISLICEN1DA_03.wav,og mjög árla hinn fyrsta dag vikunnar um sólarupprás koma þær að gröfinni,Male,Young adult,train
7,audio_data/B27___14_Revelation__ISLICEN1DA/B27___14_Revelation__ISLICEN1DA_40.wav,B27___14_Revelation__ISLICEN1DA_40.wav,annar engill kom út úr musterinu,Female,Senior,train
4,audio_data/B04___05_John________ISLICEN1DA/B04___05_John________ISLICEN1DA_50.wav,B04___05_John________ISLICEN1DA_50.wav,sannlega sannlega segi ég yður,Female,Senior,train
3,audio_data/B03___11_Luke________ISLICEN1DA/B03___11_Luke________ISLICEN1DA_31.wav,B03___11_Luke________ISLICEN1DA_31.wav,og fyrir yður mun upp lokið verða,Female,Young adult,train
1,audio_data/B01___24_Matthew_____ISLICEN1DA/B01___24_Matthew_____ISLICEN1DA_61.wav,B01___24_Matthew_____ISLICEN1DA_61.wav,hinn eftir skilinn,Male,Senior,train
3,audio_data/B03___08_Luke________ISLICEN1DA/B03___08_Luke________ISLICEN1DA_95.wav,B03___08_Luke________ISLICEN1DA_95.wav,menn fóru þá að sjá hvað gerst hafði,Female,Young adult,train
3,audio_data/B05___13_Acts________ISLICEN1DA/B05___13_Acts________ISLICEN1DA_62.wav,B05___13_Acts________ISLICEN1DA_62.wav,svo er ritað í öðrum sálminum,Female,Young adult,train
5,audio_data/B09___05_Galatians___ISLICEN1DA/B09___05_Galatians___ISLICEN1DA_19.wav,B09___05_Galatians___ISLICEN1DA_19.wav,ég hef það traust til ykkar í drottni að þið verðið sama sinnis og ég,Male,Middle aged,train
3,audio_data/B05___02_Acts________ISLICEN1DA/B05___02_Acts________ISLICEN1DA_79.wav,B05___02_Acts________ISLICEN1DA_79.wav,og með öðrum fleiri orðum brýndi hann þá og hvatti og sagði,Female,Young adult,train
3,audio_data/B05___27_Acts________ISLICEN1DA/B05___27_Acts________ISLICEN1DA_05.wav,B05___27_Acts________ISLICEN1DA_05.wav,á öðrum degi lentum við í sídon,Female,Young adult,train
7,audio_data/B23___02_1John_______ISLICEN1DA/B23___02_1John_______ISLICEN1DA_57.wav,B23___02_1John_______ISLICEN1DA_57.wav,hver sem afneitar syninum hefur ekki heldur fundið föðurinn,Female,Senior,train
2,audio_data/B02___11_Mark________ISLICEN1DA/B02___11_Mark________ISLICEN1DA_40.wav,B02___11_Mark________ISLICEN1DA_40.wav,og steyp þér í hafið og efar ekki í hjarta sínu heldur trúir að svo,Male,Young adult,train
5,audio_data/B06___03_Romans______ISLICEN1DA/B06___03_Romans______ISLICEN1DA_21.wav,B06___03_Romans______ISLICEN1DA_21.wav,dóm,Male,Middle aged,train
2,audio_data/B02___16_Mark________ISLICEN1DA/B02___16_Mark________ISLICEN1DA_26.wav,B02___16_Mark________ISLICEN1DA_26.wav,þeir sneru við og kunngjörðu hinum,Male,Young adult,train
4,audio_data/B04___16_John________ISLICEN1DA/B04___16_John________ISLICEN1DA_23.wav,B04___16_John________ISLICEN1DA_23.wav,að ég fer til föðurins og þér sjáið mig ekki lengur,Female,Senior,train
7,audio_data/B27___04_Revelation__ISLICEN1DA/B27___04_Revelation__ISLICEN1DA_10.wav,B27___04_Revelation__ISLICEN1DA_10.wav,út frá hásætinu gengu eldingar dunur og þrumur og sjö eldblys,Female,Senior,train
3,audio_data/B05___04_Acts________ISLICEN1DA/B05___04_Acts________ISLICEN1DA_41.wav,B05___04_Acts________ISLICEN1DA_41.wav,þegar þeir heyrðu það hófu þeir einum huga raust sína til guðs og sögðu,Female,Young adult,train
2,audio_data/B02___09_Mark________ISLICEN1DA/B02___09_Mark________ISLICEN1DA_28.wav,B02___09_Mark________ISLICEN1DA_28.wav,svo að hann getur ekki talað,Male,Young adult,train
3,audio_data/B05___15_Acts________ISLICEN1DA/B05___15_Acts________ISLICEN1DA_06.wav,B05___15_Acts________ISLICEN1DA_06.wav,söfnuðurinn bjó síðan ferð þeirra og fóru þeir um fönikíu og samaríu og sögðu að einnig heiðingjar hefðu snúið sér til guðs,Female,Young adult,train
1,audio_data/B01___07_Matthew_____ISLICEN1DA/B01___07_Matthew_____ISLICEN1DA_26.wav,B01___07_Matthew_____ISLICEN1DA_26.wav,tré getur ekki borið vonda ávöxtu ekki heldur slæmt tré góða ávöxtu,Male,Senior,train
5,audio_data/B14___03_2Thess______ISLICEN1DA/B14___03_2Thess______ISLICEN1DA_16.wav,B14___03_2Thess______ISLICEN1DA_16.wav,því var og það að þegar ég var hjá ykkur bauð ég ykkur ef einhver vill ekki vinna,Male,Middle aged,train
5,audio_data/B06___16_Romans______ISLICEN1DA/B06___16_Romans______ISLICEN1DA_35.wav,B06___16_Romans______ISLICEN1DA_35.wav,því er ég glaður yfir ykkur og vil að þið séuð vitur í því sem gott er en fákunnandi í því,Male,Middle aged,train
3,audio_data/B05___15_Acts________ISLICEN1DA/B05___15_Acts________ISLICEN1DA_32.wav,B05___15_Acts________ISLICEN1DA_32.wav,ég mun reisa hana úr rústum og gera hana upp aftur svo að mennirnir sem eftir eru,Female,Young adult,train
3,audio_data/B03___10_Luke________ISLICEN1DA/B03___10_Luke________ISLICEN1DA_105.wav,B03___10_Luke________ISLICEN1DA_105.wav,seg þú henni að hjálpa mér,Female,Young adult,train
3,audio_data/B03___09_Luke________ISLICEN1DA/B03___09_Luke________ISLICEN1DA_108.wav,B03___09_Luke________ISLICEN1DA_108.wav,mannssonurinn verður framseldur í manna hendur,Female,Young adult,train
7,audio_data/B27___11_Revelation__ISLICEN1DA/B27___11_Revelation__ISLICEN1DA_10.wav,B27___11_Revelation__ISLICEN1DA_10.wav,þeir hafa vald til að loka himninum til þess að eigi rigni meðan þeir flytja boðskap sinn,Female,Senior,train
3,audio_data/B05___28_Acts________ISLICEN1DA/B05___28_Acts________ISLICEN1DA_54.wav,B05___28_Acts________ISLICEN1DA_54.wav,nú skuluð þið vita að guð hefur sent heiðingjunum þetta hjálpræði sitt og þeir munu hlusta,Female,Young adult,train
5,audio_data/B06___16_Romans______ISLICEN1DA/B06___16_Romans______ISLICEN1DA_27.wav,B06___16_Romans______ISLICEN1DA_27.wav,heilsið fílólogusi og júlíu,Male,Middle aged,train
3,audio_data/B03___12_Luke________ISLICEN1DA/B03___12_Luke________ISLICEN1DA_105.wav,B03___12_Luke________ISLICEN1DA_105.wav,en hinn sem veit ekki hvað húsbóndi hans vill en vinnur til refsingar,Female,Young adult,train
3,audio_data/B05___23_Acts________ISLICEN1DA/B05___23_Acts________ISLICEN1DA_70.wav,B05___23_Acts________ISLICEN1DA_70.wav,var honum tjáð að hann væri frá kilikíu,Female,Young adult,train
3,audio_data/B05___10_Acts________ISLICEN1DA/B05___10_Acts________ISLICEN1DA_69.wav,B05___10_Acts________ISLICEN1DA_69.wav,hverrar þjóðar sem er,Female,Young adult,train
6,audio_data/B19___13_Hebrews_____ISLICEN1DA/B19___13_Hebrews_____ISLICEN1DA_38.wav,B19___13_Hebrews_____ISLICEN1DA_38.wav,biðjið fyrir mér,Female,Middle aged,train
5,audio_data/B10___03_Ephesians___ISLICEN1DA/B10___03_Ephesians___ISLICEN1DA_18.wav,B10___03_Ephesians___ISLICEN1DA_18.wav,fyrir því bið ég að þið látið eigi hugfallast út af þrengingum mínum ykkar vegna,Male,Middle aged,train
